id;action_id;action_name;player_id;player_name;team_id;team_name;opponent_id;opponent_name;opponent_team_id;opponent_team_name;teammate_id;teammate_name;half;second;pos_x;pos_y;possession_id;possession_name;possession_team_id;possession_team_name;possession_number;possession_start_clear;possession_end_clear;playtype;hand;shot_type;drive;dribble_move;contesting;ts
77045774;200300;Pick'n'Roll;6237;Kenneth Faried;3222;Denver Nuggets;;;;;7662;Jameer Nelson;2;1025.267;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045775;800201;2+;6237;Kenneth Faried;3222;Denver Nuggets;;;;;7662;Jameer Nelson;2;1025.267;26.96;7.35;;;;;;;;Pick-n-roll without a ball;;;;;;2017-12-07 11:26:00.855726
77045777;100300;Rebound;7469;Joffrey Lauvergne;3222;Denver Nuggets;;;;;;;2;1041.328;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045778;800201;2+;7662;Jameer Nelson;3222;Denver Nuggets;;;;;;;2;1051.339;25.37;7.50;;;;;;;;Pick'n'Roll;;;;;;2017-12-07 11:26:00.855726
77045781;1800500;Halftime;;;;;;;;;;;2;1078.508;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045782;1800300;3rd quarter;;;;;;;;;;;3;0.000;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045788;1600500;Guard;6233;Gary Harris;3222;Denver Nuggets;;;;;;;3;0.000;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045789;1600500;Guard;6237;Kenneth Faried;3222;Denver Nuggets;;;;;;;3;0.000;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045790;1600500;Guard;7469;Joffrey Lauvergne;3222;Denver Nuggets;;;;;;;3;0.000;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045791;1600500;Guard;7662;Jameer Nelson;3222;Denver Nuggets;;;;;;;3;0.000;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045792;1600500;Guard;104434;Kostas Papanikolaou;3222;Denver Nuggets;;;;;;;3;0.000;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045793;100100;Ball in play;;;3222;Denver Nuggets;;;;;;;3;7.346;;;;;;;;;;;;;;;;2019-10-24 13:29:02.254799
77045794;800302;3-;6233;Gary Harris;3222;Denver Nuggets;;;;;104434;Kostas Papanikolaou;3;21.346;27.20;0.87;;;;;;;;Catch and shoot;;Jumper;;;;2017-12-07 11:26:00.855726
77045796;100200;Game stop;;;;;;;;;;;3;32.113;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045797;300100;Foul;6237;Kenneth Faried;3222;Denver Nuggets;7462;David West;20;San Antonio Spurs;;;3;32.113;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045800;100300;Rebound;6237;Kenneth Faried;3222;Denver Nuggets;;;;;;;3;61.052;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045801;800202;2-;6233;Gary Harris;3222;Denver Nuggets;;;;;;;3;78.016;24.95;7.56;;;;;;;;Hand offs;;Hook;;;;2017-12-07 11:26:00.855726
77045805;800302;3-;7662;Jameer Nelson;3222;Denver Nuggets;;;;;104434;Kostas Papanikolaou;3;124.863;20.75;3.12;;;;;;;;Catch and shoot;;Jumper;;;;2017-12-07 11:26:00.855726
77045806;100200;Game stop;;;;;;;;;;;3;124.863;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045807;100300;Rebound;;;3222;Denver Nuggets;;;;;;;3;124.863;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045809;100100;Ball in play;;;3222;Denver Nuggets;;;;;;;3;139.383;;;;;;;;;;;;;;;;2019-10-24 13:29:02.254799
77045810;200300;Pick'n'Roll;6237;Kenneth Faried;3222;Denver Nuggets;;;;;6233;Gary Harris;3;153.383;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045811;800202;2-;6237;Kenneth Faried;3222;Denver Nuggets;1168;LaMarcus Aldridge;20;San Antonio Spurs;6233;Gary Harris;3;153.383;25.82;6.87;;;;;;;;Pick-n-roll without a ball;;Floater;;;;2017-12-07 11:26:00.855726
77045813;100200;Game stop;;;;;;;;;;;3;158.691;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045814;300100;Foul;104434;Kostas Papanikolaou;3222;Denver Nuggets;1165;Kawhi Leonard;20;San Antonio Spurs;;;3;158.691;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045818;100300;Rebound;7469;Joffrey Lauvergne;3222;Denver Nuggets;;;;;;;3;183.549;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045819;400101;Accurate pass;7469;Joffrey Lauvergne;3222;Denver Nuggets;;;;;6233;Gary Harris;3;192.833;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045820;200300;Pick'n'Roll;7469;Joffrey Lauvergne;3222;Denver Nuggets;;;;;6233;Gary Harris;3;192.833;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045821;800201;2+;6233;Gary Harris;3222;Denver Nuggets;;;;;7469;Joffrey Lauvergne;3;192.833;23.42;2.40;;;;;;;;Pick'n'Roll;;Jumper;;;;2017-12-07 11:26:00.855726
77045823;100300;Rebound;7469;Joffrey Lauvergne;3222;Denver Nuggets;;;;;;;3;208.347;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045824;400101;Accurate pass;7662;Jameer Nelson;3222;Denver Nuggets;;;;;7469;Joffrey Lauvergne;3;220.069;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045825;200300;Pick'n'Roll;7469;Joffrey Lauvergne;3222;Denver Nuggets;;;;;7662;Jameer Nelson;3;220.069;;;;;;;;;;Pick'n'pop;;;;;;2017-12-07 11:26:00.855726
77045826;800201;2+;7469;Joffrey Lauvergne;3222;Denver Nuggets;;;;;7662;Jameer Nelson;3;220.069;25.49;8.10;;;;;;;;Pick'n'pop;;Jumper;;;;2017-12-07 11:26:00.855726
77045828;200300;Pick'n'Roll;7469;Joffrey Lauvergne;3222;Denver Nuggets;;;;;7662;Jameer Nelson;3;255.373;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045829;800202;2-;7469;Joffrey Lauvergne;3222;Denver Nuggets;7462;David West;20;San Antonio Spurs;7662;Jameer Nelson;3;255.373;26.42;8.64;;;;;;;;Pick-n-roll without a ball;;Jumper;;;;2017-12-07 11:26:00.855726
77045830;100200;Game stop;;;;;;;;;;;3;255.373;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045831;100300;Rebound;;;3222;Denver Nuggets;;;;;;;3;255.373;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045832;100100;Ball in play;;;3222;Denver Nuggets;;;;;;;3;276.016;;;;;;;;;;;;;;;;2019-10-24 13:29:02.254799
77045833;800302;3-;7662;Jameer Nelson;3222;Denver Nuggets;;;;;;;3;283.016;20.48;11.28;;;;;;;;Hand offs;;Jumper;;;;2017-12-07 11:26:00.855726
77045834;100300;Rebound;104434;Kostas Papanikolaou;3222;Denver Nuggets;;;;;;;3;283.016;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045835;800202;2-;7662;Jameer Nelson;3222;Denver Nuggets;7462;David West;20;San Antonio Spurs;;;3;295.797;26.57;7.05;;;;;;;;Pick'n'Roll;;Lay up;;;;2017-12-07 11:26:00.855726
77045836;100200;Game stop;;;;;;;;;;;3;295.797;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045837;100300;Rebound;;;3222;Denver Nuggets;;;;;;;3;295.797;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045838;100100;Ball in play;;;3222;Denver Nuggets;;;;;;;3;311.305;;;;;;;;;;;;;;;;2019-10-24 13:29:02.254799
77045839;800202;2-;6237;Kenneth Faried;3222;Denver Nuggets;;;;;;;3;321.305;22.13;9.45;;;;;;;;;;Jumper;;;;2017-12-07 11:26:00.855726
77045843;100200;Game stop;;;;;;;;;;;3;339.273;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045844;1800600;Timeout;;;3222;Denver Nuggets;;;;;;;3;339.273;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045845;100100;Ball in play;;;3222;Denver Nuggets;;;;;;;3;341.680;;;;;;;;;;;;;;;;2019-10-24 13:29:02.254799
77045846;400101;Accurate pass;7662;Jameer Nelson;3222;Denver Nuggets;;;;;6233;Gary Harris;3;357.680;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045847;800201;2+;6233;Gary Harris;3222;Denver Nuggets;;;;;7662;Jameer Nelson;3;357.680;26.72;7.50;;;;;;;;Catch and Drive;;Lay up;Drives Right;;;2017-12-07 11:26:00.855726
77045852;100200;Game stop;;;;;;;;;;;3;391.513;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045853;300100;Foul;6237;Kenneth Faried;3222;Denver Nuggets;1169;Danny Green;20;San Antonio Spurs;;;3;391.513;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045857;100300;Rebound;7469;Joffrey Lauvergne;3222;Denver Nuggets;;;;;;;3;418.143;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045858;200300;Pick'n'Roll;7469;Joffrey Lauvergne;3222;Denver Nuggets;;;;;6233;Gary Harris;3;428.234;;;;;;;;;;Pick'n'pop;;;;;;2017-12-07 11:26:00.855726
77045859;800302;3-;7469;Joffrey Lauvergne;3222;Denver Nuggets;;;;;6233;Gary Harris;3;428.234;20.81;2.40;;;;;;;;Pick'n'pop;;Jumper;;;;2017-12-07 11:26:00.855726
77045864;100200;Game stop;;;;;;;;;;;3;463.434;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045865;300100;Foul;7662;Jameer Nelson;3222;Denver Nuggets;1169;Danny Green;20;San Antonio Spurs;;;3;463.434;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045867;1600500;Guard;6245;Darrell Arthur;3222;Denver Nuggets;6237;Kenneth Faried;3222;Denver Nuggets;;;3;504.144;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045869;100200;Game stop;;;;;;;;;;;3;504.144;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045870;1600500;Guard;6234;Nikola Jokic;3222;Denver Nuggets;7469;Joffrey Lauvergne;3222;Denver Nuggets;;;3;504.144;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045872;100200;Game stop;;;;;;;;;;;3;504.144;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045875;100300;Rebound;;;3222;Denver Nuggets;;;;;;;3;504.144;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045876;1600500;Guard;6231;Will Barton;3222;Denver Nuggets;104434;Kostas Papanikolaou;3222;Denver Nuggets;;;3;544.912;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045877;100100;Ball in play;;;3222;Denver Nuggets;;;;;;;3;544.912;;;;;;;;;;;;;;;;2019-10-24 13:29:02.254799
77045880;100300;Rebound;7662;Jameer Nelson;3222;Denver Nuggets;;;;;;;3;563.230;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045881;800201;2+;6231;Will Barton;3222;Denver Nuggets;;;;;;;3;571.908;21.65;10.83;;;;;;;;Pick'n'Roll;;Jumper;;;;2017-12-07 11:26:00.855726
77045882;100200;Game stop;;;;;;;;;;;3;571.908;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045884;1600500;Guard;7534;Randy Foye;3222;Denver Nuggets;7662;Jameer Nelson;3222;Denver Nuggets;;;3;610.248;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045890;400101;Accurate pass;6234;Nikola Jokic;3222;Denver Nuggets;;;;;6231;Will Barton;3;630.690;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045891;800301;3+;6231;Will Barton;3222;Denver Nuggets;;;;;6234;Nikola Jokic;3;630.690;27.35;14.67;;;;;;;;Screen off;;Jumper;;;;2017-12-07 11:26:00.855726
77045894;200600;Post;6234;Nikola Jokic;3222;Denver Nuggets;;;;;;;3;664.849;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045895;800202;2-;6234;Nikola Jokic;3222;Denver Nuggets;;;;;;;3;664.849;23.33;8.19;;;;;;;;Post;;Jumper;;;;2017-12-07 11:26:00.855726
77045899;100200;Game stop;;;;;;;;;;;3;677.305;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045900;300100;Foul;6234;Nikola Jokic;3222;Denver Nuggets;1165;Kawhi Leonard;20;San Antonio Spurs;;;3;677.305;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045905;100100;Ball in play;;;3222;Denver Nuggets;;;;;;;3;729.884;;;;;;;;;;;;;;;;2019-10-24 13:29:02.254799
77045906;400101;Accurate pass;6233;Gary Harris;3222;Denver Nuggets;;;;;7534;Randy Foye;3;751.884;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045907;800301;3+;7534;Randy Foye;3222;Denver Nuggets;;;;;6233;Gary Harris;3;751.884;21.11;2.88;;;;;;;;Catch and shoot;;Jumper;;;;2017-12-07 11:26:00.855726
77045908;100200;Game stop;;;;;;;;;;;3;762.079;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045911;100100;Ball in play;;;3222;Denver Nuggets;;;;;;;3;795.360;;;;;;;;;;;;;;;;2019-10-24 13:29:02.254799
77045912;200300;Pick'n'Roll;6234;Nikola Jokic;3222;Denver Nuggets;;;;;7534;Randy Foye;3;795.360;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045913;800202;2-;6234;Nikola Jokic;3222;Denver Nuggets;;;;;7534;Randy Foye;3;795.360;24.74;8.13;;;;;;;;Pick-n-roll without a ball;;Floater;;;;2017-12-07 11:26:00.855726
77045914;100300;Rebound;6234;Nikola Jokic;3222;Denver Nuggets;;;;;;;3;795.360;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045917;100300;Rebound;6233;Gary Harris;3222;Denver Nuggets;;;;;;;3;826.467;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045918;400101;Accurate pass;6233;Gary Harris;3222;Denver Nuggets;;;;;6234;Nikola Jokic;3;835.892;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045919;200300;Pick'n'Roll;6234;Nikola Jokic;3222;Denver Nuggets;;;;;6233;Gary Harris;3;835.892;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045920;800201;2+;6234;Nikola Jokic;3222;Denver Nuggets;;;;;6233;Gary Harris;3;835.892;25.76;5.28;;;;;;;;Pick-n-roll without a ball;;Hook;;;;2017-12-07 11:26:00.855726
77045922;400101;Accurate pass;6234;Nikola Jokic;3222;Denver Nuggets;;;;;6231;Will Barton;3;900.540;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045923;200300;Pick'n'Roll;6234;Nikola Jokic;3222;Denver Nuggets;;;;;6231;Will Barton;3;900.540;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045924;800301;3+;6231;Will Barton;3222;Denver Nuggets;;;;;6234;Nikola Jokic;3;900.540;21.71;12.81;;;;;;;;Pick'n'Roll;;Jumper;;;;2017-12-07 11:26:00.855726
77045926;100200;Game stop;;;;;;;;;;;3;929.382;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045930;100100;Ball in play;;;3222;Denver Nuggets;;;;;;;3;972.977;;;;;;;;;;;;;;;;2019-10-24 13:29:02.254799
77045931;400101;Accurate pass;7534;Randy Foye;3222;Denver Nuggets;;;;;6234;Nikola Jokic;3;972.977;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045932;200300;Pick'n'Roll;6234;Nikola Jokic;3222;Denver Nuggets;;;;;7534;Randy Foye;3;972.977;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045933;800201;2+;6234;Nikola Jokic;3222;Denver Nuggets;;;;;7534;Randy Foye;3;972.977;25.91;6.33;;;;;;;;Pick-n-roll without a ball;;Jumper;;;;2017-12-07 11:26:00.855726
77045935;100300;Rebound;6245;Darrell Arthur;3222;Denver Nuggets;;;;;;;3;996.315;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045936;400101;Accurate pass;6234;Nikola Jokic;3222;Denver Nuggets;;;;;6231;Will Barton;3;1016.156;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045937;800201;2+;6231;Will Barton;3222;Denver Nuggets;;;;;6234;Nikola Jokic;3;1016.156;27.02;7.62;;;;;;;;Cut;;;;;;2017-12-07 11:26:00.855726
77045938;100400;Steal;6231;Will Barton;3222;Denver Nuggets;2422;Jonathon Simmons;20;San Antonio Spurs;;;3;1032.822;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045939;800202;2-;6231;Will Barton;3222;Denver Nuggets;1168;LaMarcus Aldridge;20;San Antonio Spurs;;;3;1037.460;25.82;7.80;;;;;;;;Transition;;Jumper;;;;2017-12-07 11:26:00.855726
77045940;100300;Rebound;6231;Will Barton;3222;Denver Nuggets;;;;;;;3;1041.194;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045941;800302;3-;6231;Will Barton;3222;Denver Nuggets;;;;;;;3;1041.194;25.43;0.93;;;;;;;;Putbacks;;Jumper;;;;2017-12-07 11:26:00.855726
77045942;100300;Rebound;;;3222;Denver Nuggets;;;;;;;3;1041.194;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045943;1800500;Halftime;;;;;;;;;;;3;1041.194;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045944;1800400;4th quarter;;;;;;;;;;;4;0.000;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045950;1600500;Guard;6231;Will Barton;3222;Denver Nuggets;;;;;;;4;0.000;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045951;1600500;Guard;6234;Nikola Jokic;3222;Denver Nuggets;;;;;;;4;0.000;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045952;1600500;Guard;6245;Darrell Arthur;3222;Denver Nuggets;;;;;;;4;0.000;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045953;1600500;Guard;6248;Mike Miller;3222;Denver Nuggets;;;;;;;4;0.000;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045954;1600500;Guard;7534;Randy Foye;3222;Denver Nuggets;;;;;;;4;0.000;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045958;800202;2-;6245;Darrell Arthur;3222;Denver Nuggets;;;;;;;4;31.901;22.88;3.57;;;;;;;;Isolation;;Jumper;;Quick first step;;2017-12-07 11:26:00.855726
77045962;100200;Game stop;;;;;;;;;;;4;44.092;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045963;300100;Foul;6231;Will Barton;3222;Denver Nuggets;1165;Kawhi Leonard;20;San Antonio Spurs;;;4;44.092;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045966;100100;Ball in play;;;3222;Denver Nuggets;;;;;;;4;91.107;;;;;;;;;;;;;;;;2019-10-24 13:29:02.254799
77045967;800202;2-;7534;Randy Foye;3222;Denver Nuggets;8593;Boban Marjanovic;20;San Antonio Spurs;;;4;105.107;26.57;7.02;;;;;;;;Pick'n'Roll;;Lay up;;;;2017-12-07 11:26:00.855726
77045968;100200;Game stop;;;;;;;;;;;4;105.107;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045969;100300;Rebound;;;3222;Denver Nuggets;;;;;;;4;105.107;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045970;100100;Ball in play;;;3222;Denver Nuggets;;;;;;;4;117.537;;;;;;;;;;;;;;;;2019-10-24 13:29:02.254799
77045971;400101;Accurate pass;7534;Randy Foye;3222;Denver Nuggets;;;;;6245;Darrell Arthur;4;120.537;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045972;800201;2+;6245;Darrell Arthur;3222;Denver Nuggets;;;;;7534;Randy Foye;4;120.537;26.81;12.57;;;;;;;;Screen off;;Jumper;;;;2017-12-07 11:26:00.855726
77045975;100200;Game stop;;;;;;;;;;;4;140.964;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045976;300100;Foul;6245;Darrell Arthur;3222;Denver Nuggets;7864;Boris Diaw;20;San Antonio Spurs;;;4;140.964;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045978;100100;Ball in play;;;3222;Denver Nuggets;;;;;;;4;170.664;;;;;;;;;;;;;;;;2019-10-24 13:29:02.254799
77045981;100300;Rebound;6231;Will Barton;3222;Denver Nuggets;;;;;;;4;201.240;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045982;200300;Pick'n'Roll;6234;Nikola Jokic;3222;Denver Nuggets;;;;;6231;Will Barton;4;210.556;;;;;;;;;;Pick'n'pop;;;;;;2017-12-07 11:26:00.855726
77045983;800302;3-;6234;Nikola Jokic;3222;Denver Nuggets;;;;;6231;Will Barton;4;210.556;19.49;8.43;;;;;;;;Pick'n'pop;;Jumper;;;;2017-12-07 11:26:00.855726
77045985;100200;Game stop;;;;;;;;;;;4;227.937;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045987;100100;Ball in play;;;3222;Denver Nuggets;;;;;;;4;242.132;;;;;;;;;;;;;;;;2019-10-24 13:29:02.254799
77045988;400101;Accurate pass;7534;Randy Foye;3222;Denver Nuggets;;;;;6234;Nikola Jokic;4;260.132;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045989;200300;Pick'n'Roll;6234;Nikola Jokic;3222;Denver Nuggets;;;;;7534;Randy Foye;4;260.132;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045990;800201;2+;6234;Nikola Jokic;3222;Denver Nuggets;;;;;7534;Randy Foye;4;260.132;26.42;7.44;;;;;;;;Pick-n-roll without a ball;;;;;;2017-12-07 11:26:00.855726
77045993;100200;Game stop;;;;;;;;;;;4;281.816;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045994;1800600;Timeout;;;3222;Denver Nuggets;;;;;;;4;281.816;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045995;100100;Ball in play;;;3222;Denver Nuggets;;;;;;;4;307.269;;;;;;;;;;;;;;;;2019-10-24 13:29:02.254799
77045996;400101;Accurate pass;6231;Will Barton;3222;Denver Nuggets;;;;;6234;Nikola Jokic;4;320.269;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045997;200300;Pick'n'Roll;6234;Nikola Jokic;3222;Denver Nuggets;;;;;6231;Will Barton;4;320.269;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77045998;800201;2+;6234;Nikola Jokic;3222;Denver Nuggets;;;;;6231;Will Barton;4;320.269;27.02;7.62;;;;;;;;Pick-n-roll without a ball;;;;;;2017-12-07 11:26:00.855726
77046001;100300;Rebound;6231;Will Barton;3222;Denver Nuggets;;;;;;;4;345.859;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77046002;800201;2+;6231;Will Barton;3222;Denver Nuggets;;;;;;;4;354.122;26.96;7.98;;;;;;;;Pick'n'Roll;;Lay up;;;;2017-12-07 11:26:00.855726
77046005;800202;2-;6245;Darrell Arthur;3222;Denver Nuggets;;;;;;;4;384.304;22.13;8.19;;;;;;;;Catch and shoot;;Jumper;;;;2017-12-07 11:26:00.855726
77046008;100300;Rebound;7534;Randy Foye;3222;Denver Nuggets;;;;;;;4;400.108;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77046009;200600;Post;6234;Nikola Jokic;3222;Denver Nuggets;;;;;;;4;413.435;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77046010;800202;2-;6234;Nikola Jokic;3222;Denver Nuggets;8593;Boban Marjanovic;20;San Antonio Spurs;;;4;413.435;26.72;8.88;;;;;;;;Post;;Jumper;;;;2017-12-07 11:26:00.855726
77046011;100300;Rebound;6234;Nikola Jokic;3222;Denver Nuggets;;;;;;;4;413.435;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77046012;800202;2-;6234;Nikola Jokic;3222;Denver Nuggets;;;;;;;4;413.435;27.05;8.28;;;;;;;;Putbacks;;Lay up;;;;2017-12-07 11:26:00.855726
77046014;100200;Game stop;;;;;;;;;;;4;424.440;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77046015;300100;Foul;6234;Nikola Jokic;3222;Denver Nuggets;8593;Boban Marjanovic;20;San Antonio Spurs;;;4;424.440;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77046019;100200;Game stop;;;;;;;;;;;4;474.357;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77046021;100100;Ball in play;;;3222;Denver Nuggets;;;;;;;4;492.292;;;;;;;;;;;;;;;;2019-10-24 13:29:02.254799
77046022;800302;3-;6231;Will Barton;3222;Denver Nuggets;;;;;;;4;503.292;21.41;13.05;;;;;;;;Hand offs;;Jumper;;;;2017-12-07 11:26:00.855726
77046024;100200;Game stop;;;;;;;;;;;4;509.647;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77046025;300100;Foul;6245;Darrell Arthur;3222;Denver Nuggets;1166;Patty Mills;20;San Antonio Spurs;;;4;509.647;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77046028;100300;Rebound;6248;Mike Miller;3222;Denver Nuggets;;;;;;;4;565.749;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77046029;400101;Accurate pass;6231;Will Barton;3222;Denver Nuggets;;;;;6234;Nikola Jokic;4;577.020;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77046030;800301;3+;6234;Nikola Jokic;3222;Denver Nuggets;;;;;6231;Will Barton;4;577.020;20.21;4.20;;;;;;;;Catch and shoot;;Jumper;;;;2017-12-07 11:26:00.855726
77046032;100300;Rebound;6248;Mike Miller;3222;Denver Nuggets;;;;;;;4;598.183;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77046033;800302;3-;7534;Randy Foye;3222;Denver Nuggets;;;;;6231;Will Barton;4;612.781;25.67;14.97;;;;;;;;Catch and shoot;;Jumper;;;;2017-12-07 11:26:00.855726
77046037;100200;Game stop;;;;;;;;;;;4;623.839;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77046038;300100;Foul;6234;Nikola Jokic;3222;Denver Nuggets;8593;Boban Marjanovic;20;San Antonio Spurs;;;4;623.839;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77046039;1800600;Timeout;;;;;;;;;;;4;623.839;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77046040;1600500;Guard;104434;Kostas Papanikolaou;3222;Denver Nuggets;6248;Mike Miller;3222;Denver Nuggets;;;4;652.665;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77046043;100100;Ball in play;;;3222;Denver Nuggets;;;;;;;4;666.172;;;;;;;;;;;;;;;;2019-10-24 13:29:02.254799
77046044;800201;2+;6231;Will Barton;3222;Denver Nuggets;;;;;;;4;683.172;27.23;8.34;;;;;;;;Pick'n'Roll;;Lay up;;;;2017-12-07 11:26:00.855726
77046048;800202;2-;104434;Kostas Papanikolaou;3222;Denver Nuggets;;;;;6231;Will Barton;4;724.037;23.18;4.71;;;;;;;;Catch and Drive;;Jumper;Drives Right;;;2017-12-07 11:26:00.855726
77046050;100200;Game stop;;;;;;;;;;;4;734.634;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
77046052;1600500;Guard;6233;Gary Harris;3222;Denver Nuggets;6245;Darrell Arthur;3222;Denver Nuggets;;;4;766.525;;;;;;;;;;;;;;;;2017-12-07 11:26:00.855726
